,params,mean_test_PRECISION,rank_test_PRECISION,mean_test_F1,rank_test_F1,mean_test_RECALL,rank_test_RECALL
567,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8412698412698413,28,0.8451115280383572,19,0.85,307
568,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 6, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
569,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 6, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
570,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 100, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8412698412698413,28,0.8451115280383572,19,0.85,307
571,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 100, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
572,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 100, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
573,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 500, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8412698412698413,28,0.8451115280383572,19,0.85,307
574,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 500, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
575,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 500, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
576,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8412698412698413,28,0.8451115280383572,19,0.85,307
577,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 6, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
578,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 6, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
579,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 100, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8412698412698413,28,0.8451115280383572,19,0.85,307
580,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 100, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
581,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 100, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
582,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 500, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8412698412698413,28,0.8451115280383572,19,0.85,307
583,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 500, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
584,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 500, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
585,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8412698412698413,28,0.8451115280383572,19,0.85,307
586,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 6, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
587,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 6, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
588,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 100, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8412698412698413,28,0.8451115280383572,19,0.85,307
589,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 100, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
590,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 100, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
591,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 500, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8412698412698413,28,0.8451115280383572,19,0.85,307
592,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 500, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
593,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 500, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
594,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8413078149920254,19,0.7615995115995116,100,0.7166666666666667,415
595,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 6, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
596,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 6, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
597,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 100, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8413078149920254,19,0.7615995115995116,100,0.7166666666666667,415
598,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 100, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
599,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 100, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
600,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 500, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8413078149920254,19,0.7615995115995116,100,0.7166666666666667,415
601,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 500, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
602,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 500, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
603,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8413078149920254,19,0.7615995115995116,100,0.7166666666666667,415
604,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 6, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
605,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 6, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
606,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 100, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8413078149920254,19,0.7615995115995116,100,0.7166666666666667,415
607,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 100, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
608,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 100, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
609,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 500, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8413078149920254,19,0.7615995115995116,100,0.7166666666666667,415
610,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 500, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
611,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 500, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
612,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8413078149920254,19,0.7615995115995116,100,0.7166666666666667,415
613,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 6, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
614,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 6, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
615,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 100, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8413078149920254,19,0.7615995115995116,100,0.7166666666666667,415
616,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 100, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
617,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 100, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
618,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 500, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8413078149920254,19,0.7615995115995116,100,0.7166666666666667,415
619,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 500, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
620,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 500, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 1, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
